Date, Real Date, Net Count, Capture, Aggressive Capture
Fold 1
Tue Mar 17 00:00:00 CDT 2015, ,-5.0, -0.009504083769976092, -0.009498624472379823
Fri Mar 13 00:00:00 CDT 2015, ,-3.0, -0.009504083769976092, -0.009498624472379823
Thu Mar 19 00:00:00 CDT 2015, ,-8.0, -0.046668657093450715, -0.046712329062453206
Mon Mar 23 00:00:00 CDT 2015, ,-10.0, -0.06510919047907684, -0.065155732046229
Tue Mar 10 00:00:00 CDT 2015, ,0.0, -0.002872293726269113, -0.0028638253475529235
Thu Mar 12 00:00:00 CDT 2015, ,-2.0, -0.0035009242123142355, -0.0034860363476395444
Fri Mar 06 00:00:00 CST 2015, ,0.0, 0.004229402808323465, 0.004238654910971909
Mon Mar 16 00:00:00 CDT 2015, ,-4.0, -0.009504083769976092, -0.009498624472379823
Wed Mar 04 00:00:00 CST 2015, ,-1.0, 0.0, 0.0
Wed Mar 18 00:00:00 CDT 2015, ,-7.0, -0.02930348761607554, -0.02931071353736265
Fri Mar 20 00:00:00 CDT 2015, ,-9.0, -0.06510919047907684, -0.065155732046229
Wed Mar 11 00:00:00 CDT 2015, ,-1.0, -0.0027006040842628897, -0.0026854455761985705
Fold 2
Fri Mar 13 00:00:00 CDT 2015, ,-9.0, -0.01103483665962821, -0.011076921974346166
Thu Mar 19 00:00:00 CDT 2015, ,-12.0, 0.0024653024681724573, 0.002426686671537686
Thu Mar 05 00:00:00 CST 2015, ,-2.0, -0.002141327623126293, -0.002145629927568991
Thu Mar 12 00:00:00 CDT 2015, ,-7.0, 0.001952176327384788, 0.0019123308940031647
Fri Mar 06 00:00:00 CST 2015, ,-6.0, -0.004113715437157972, -0.004118969162705693
Mon Mar 16 00:00:00 CDT 2015, ,-11.0, -0.018440699965778552, -0.01849757822284188
Wed Mar 04 00:00:00 CST 2015, ,-1.0, -0.002141327623126293, -0.002145629927568991
Wed Mar 18 00:00:00 CDT 2015, ,-12.0, -0.026546069773276025, -0.026603614390093247
Wed Mar 11 00:00:00 CDT 2015, ,-7.0, 0.016100945480863747, 0.016126073788822585
Fold 3
Tue Mar 17 00:00:00 CDT 2015, ,1.0, 0.04753317780327253, 0.047626733131142955
Fri Mar 13 00:00:00 CDT 2015, ,2.0, 0.04753317780327253, 0.047626733131142955
Thu Mar 19 00:00:00 CDT 2015, ,4.0, 0.09240450299174711, 0.09260038055678269
Thu Mar 05 00:00:00 CST 2015, ,1.0, 0.017868087941372325, 0.017905540651677026
Mon Mar 09 00:00:00 CDT 2015, ,2.0, 0.026550875596995406, 0.02660173720571761
Tue Mar 10 00:00:00 CDT 2015, ,3.0, 0.02985484035470465, 0.029933053204029534
Thu Mar 12 00:00:00 CDT 2015, ,4.0, 0.05253985337069571, 0.05263946838161829
Fri Mar 06 00:00:00 CST 2015, ,0.0, 0.020650513577025416, 0.020689928645075475
Wed Mar 04 00:00:00 CST 2015, ,0.0, 0.007341772151898712, 0.007357802890739716
Wed Mar 18 00:00:00 CDT 2015, ,3.0, 0.0574799509236984, 0.05761552998897819
Fri Mar 20 00:00:00 CDT 2015, ,2.0, 0.06430878679362115, 0.06448913195384913
Tue Mar 03 00:00:00 CST 2015, ,-1.0, 0.0, 0.0
Fold 4
Tue Mar 17 00:00:00 CDT 2015, ,-3.0, 0.028010155381204455, 0.028063422493892293
Fri Mar 13 00:00:00 CDT 2015, ,-2.0, 0.03071773660864122, 0.030773767803347958
Thu Mar 19 00:00:00 CDT 2015, ,0.0, 0.07043398492170408, 0.07056059556643515
Thu Mar 05 00:00:00 CST 2015, ,-1.0, 0.01625699849788333, 0.01627551240699305
Mon Mar 23 00:00:00 CDT 2015, ,0.0, 0.10593120689271582, 0.10608323019181591
Tue Mar 10 00:00:00 CDT 2015, ,-1.0, 0.023262754705846767, 0.023291281234960798
Fri Mar 06 00:00:00 CST 2015, ,0.0, 0.026156923172369367, 0.02618594886121619
Wed Mar 04 00:00:00 CST 2015, ,-1.0, -4.0966816878334957E-4, -4.107918855535606E-4
Wed Mar 18 00:00:00 CDT 2015, ,-2.0, 0.03477871433316957, 0.03484959774302019
Fri Mar 20 00:00:00 CDT 2015, ,-1.0, 0.054519771411698045, 0.05461852503163936
Wed Mar 11 00:00:00 CDT 2015, ,-2.0, 0.02286355310904046, 0.02289198128941043
Fold 5
Tue Mar 17 00:00:00 CDT 2015, ,-4.0, 0.084492089713252, 0.08461412695333781
Fri Mar 13 00:00:00 CDT 2015, ,-3.0, 0.11383452861395214, 0.11396572456530636
Thu Mar 05 00:00:00 CST 2015, ,1.0, 0.007637520922874059, 0.007626088574271522
Tue Mar 10 00:00:00 CDT 2015, ,-3.0, -0.005712963203293479, -0.0057296090311918565
Thu Mar 12 00:00:00 CDT 2015, ,-4.0, -0.01116547138604783, -0.011237832133394562
Fri Mar 06 00:00:00 CST 2015, ,-3.0, -0.017920846007618483, -0.017944708964690744
Mon Mar 16 00:00:00 CDT 2015, ,-3.0, 0.12358003759598805, 0.12371417691412619
Wed Mar 04 00:00:00 CST 2015, ,2.0, 0.013460002455316075, 0.013461430302107221
Wed Mar 11 00:00:00 CDT 2015, ,-5.0, -0.019160141605901328, -0.019233159612152547
Tue Mar 03 00:00:00 CST 2015, ,1.0, 0.005483207676490752, 0.005483979733955575
